게임이름,게임 인원,추천인원,게임종류
달무티,4~8명,6인,파티게임
바퀴벌레포커,2~6명,4인,블러핑
스플랜더,2~4명,3인,전략게임
라스베가스,2~5명,4인,주사위게임
사보타지,3~10명,6인,정체은닉
할리갈리,2~6명,4인,순발력게임
티키토플,2~4명,4인,두뇌게임
더마인드,2~4명,3인,협력게임
뮤즈,2~12명,6인,연상게임
코드네임,2~8명,6인,팀플레이
잭스님트,2~10명,5인,카드게임
한밤의 늑대인간,5~30명,10인,정체은닉
아발론,5~10명,7인,정체은닉
레지스탕스 쿠,2~6명,4인,정체은닉
열라면게임,2~4명,4인,순발력게임
진라면게임,2~4명,4인,순발력게임
딕싯,3~6명,4인,창의게임
데드맨스드로우,2~4명,3인,카드게임
보난자,3~5명,4인,거래게임
컬러레또,2~5명,3인,세트모으기
오하나미,2~4명,2인,전략게임
와이어트어프,3~6명,4인,정체은닉
노터치크라켄,3~8명,5인,정체은닉
디셉션,4~12명,6인,추리게임
카탄,3~4명,4인,전략자원
카르카손,2~5명,3인,타일놓기
뱅,4~7명,5인,정체은닉
헤일 하이드라,5~8명,6인,정체은닉
시타델,2~8명,4인,역할게임
셀레스티아,2~6명,4인,모험게임
레페디마,2~4명,2인,전략게임
루터즈,2~4명,2인,두뇌게임
차가운그녀가눈을뜨기전에,3~6명,4인,추리게임
카멜업,2~8명,5인,베팅게임
레디셋벳,1~9명,6인,경마 베팅게임
머핀타임,2~6명,4인,파티게임
다섯가지의탑,2~4명,3인,카드게임
